,k,metric,weights,tp,tn,fp,fn,acc,pre,rec,f1s,spe
99,4,nan_euclidean,weights_sqr8,2958,16715,1875,2275,0.8257985979935356,0.612042209807573,0.565258933690044,0.5877210411285516,0.8991393222162453
100,4,minkowski,uniform,2330,17803,787,2903,0.8451076690593124,0.7475136349053577,0.4452512898910759,0.5580838323353293,0.9576654115115654
101,4,minkowski,distance,2904,17105,1485,2329,0.8399026151198422,0.6616541353383458,0.5549398050831263,0.6036167117023487,0.9201183431952663
102,4,minkowski,weights_sqr,2923,17089,1501,2310,0.8400285438441842,0.6607142857142857,0.5585706095929677,0.6053639846743295,0.9192576654115115
103,4,minkowski,weights_sqr4,2908,16950,1640,2325,0.8335642026612937,0.6394019349164468,0.555704184979935,0.5946222267661794,0.9117805271651426
104,4,minkowski,weights_sqr8,2958,16715,1875,2275,0.8257985979935356,0.612042209807573,0.565258933690044,0.5877210411285516,0.8991393222162453
105,4,chebyshev,uniform,2273,17823,767,2960,0.8435545481257608,0.7476973684210526,0.4343588763615517,0.5494983681856642,0.9587412587412587
106,4,chebyshev,distance,2819,17108,1482,2414,0.8364605633211603,0.6554289700069751,0.5386967322759412,0.5913572477449128,0.9202797202797203
107,4,chebyshev,weights_sqr,2830,17064,1526,2403,0.835075347353398,0.6496786042240588,0.540798776992165,0.5902596725414536,0.9179128563743948
108,4,chebyshev,weights_sqr4,2861,16893,1697,2372,0.8291986735507703,0.6276875822729268,0.5467227211924326,0.5844142579920335,0.9087143625605164
109,4,chebyshev,weights_sqr8,2884,16653,1937,2349,0.8200898291566973,0.5982161377307612,0.5511179055990827,0.5737020091505869,0.8958041958041958
110,4,cosine,uniform,2337,17780,810,2896,0.844436049196155,0.7426120114394662,0.4465889547104911,0.5577565632458233,0.956428187197418
111,4,cosine,distance,2897,17080,1510,2336,0.8385593753935273,0.6573632856818697,0.553602140263711,0.6010373443983402,0.9187735341581496
112,4,cosine,weights_sqr,2899,16947,1643,2334,0.8330604877639256,0.6382650814619111,0.5539843302121155,0.5931457800511509,0.9116191500806885
113,4,cosine,weights_sqr4,2933,16716,1874,2300,0.8247911681987995,0.610151861868109,0.5604815593349894,0.5842629482071713,0.89919311457773
114,4,cosine,weights_sqr8,2964,16552,2038,2269,0.8192083280863032,0.5925629748100759,0.566405503535257,0.5791890571568148,0.8903711672942443
115,4,euclidean,uniform,2330,17803,787,2903,0.8451076690593124,0.7475136349053577,0.4452512898910759,0.5580838323353293,0.9576654115115654
116,4,euclidean,distance,2904,17105,1485,2329,0.8399026151198422,0.6616541353383458,0.5549398050831263,0.6036167117023487,0.9201183431952663
117,4,euclidean,weights_sqr,2923,17089,1501,2310,0.8400285438441842,0.6607142857142857,0.5585706095929677,0.6053639846743295,0.9192576654115115
118,4,euclidean,weights_sqr4,2908,16950,1640,2325,0.8335642026612937,0.6394019349164468,0.555704184979935,0.5946222267661794,0.9117805271651426
119,4,euclidean,weights_sqr8,2958,16715,1875,2275,0.8257985979935356,0.612042209807573,0.565258933690044,0.5877210411285516,0.8991393222162453
120,5,manhattan,uniform,2833,17425,1165,2400,0.85035469924023,0.7086043021510755,0.5413720619147716,0.6138013216336259,0.9373318988703604
121,5,manhattan,distance,2857,17427,1163,2376,0.8514460815178609,0.7106965174129353,0.5459583412956239,0.6175294499081379,0.9374394835933297
122,5,manhattan,weights_sqr,2895,17356,1234,2338,0.8500608655500986,0.7011382901428918,0.5532199503153067,0.6184575945310831,0.9336202259279183
123,5,manhattan,weights_sqr4,2923,17160,1430,2310,0.8430088569869454,0.6714909257983,0.5585706095929677,0.6098476945545587,0.9230769230769231
124,5,manhattan,weights_sqr8,2981,16895,1695,2252,0.8343197750073459,0.6375106928999145,0.5696541180966941,0.6016752447270157,0.9088219472834858
125,5,nan_euclidean,uniform,2810,17365,1225,2423,0.8468706712001007,0.6964064436183395,0.5369768775081215,0.6063875701337937,0.9341043571812803
126,5,nan_euclidean,distance,2823,17365,1225,2410,0.8474163623389162,0.6973814229249012,0.5394611121727498,0.6083396185755845,0.9341043571812803
127,5,nan_euclidean,weights_sqr,2851,17300,1290,2382,0.8458632414053646,0.6884810432262738,0.5448117714504108,0.6082782163430765,0.9306078536847767
128,5,nan_euclidean,weights_sqr4,2882,17089,1501,2351,0.8383075179448433,0.6575404973762263,0.5507357156506784,0.5994176372712147,0.9192576654115115
129,5,nan_euclidean,weights_sqr8,2925,16804,1786,2308,0.8281492675145867,0.6208872850774783,0.5589527995413721,0.5882944489139179,0.9039268423883808
130,5,minkowski,uniform,2810,17365,1225,2423,0.8468706712001007,0.6964064436183395,0.5369768775081215,0.6063875701337937,0.9341043571812803
131,5,minkowski,distance,2823,17365,1225,2410,0.8474163623389162,0.6973814229249012,0.5394611121727498,0.6083396185755845,0.9341043571812803
132,5,minkowski,weights_sqr,2851,17300,1290,2382,0.8458632414053646,0.6884810432262738,0.5448117714504108,0.6082782163430765,0.9306078536847767
133,5,minkowski,weights_sqr4,2882,17089,1501,2351,0.8383075179448433,0.6575404973762263,0.5507357156506784,0.5994176372712147,0.9192576654115115
134,5,minkowski,weights_sqr8,2925,16804,1786,2308,0.8281492675145867,0.6208872850774783,0.5589527995413721,0.5882944489139179,0.9039268423883808
135,5,chebyshev,uniform,2767,17381,1209,2466,0.8457373126810226,0.6959255533199196,0.5287597936174279,0.6009338690411555,0.9349650349650349
136,5,chebyshev,distance,2791,17371,1219,2442,0.8463249800612853,0.6960099750623442,0.5333460729982802,0.6039164773341988,0.9344271113501883
137,5,chebyshev,weights_sqr,2815,17248,1342,2418,0.8421693321579986,0.6771710368053885,0.5379323523791324,0.5995740149094781,0.927810650887574
138,5,chebyshev,weights_sqr4,2849,17001,1589,2384,0.8332283927297149,0.6419558359621451,0.5444295815020065,0.5891841588253541,0.9145239376008607
139,5,chebyshev,weights_sqr8,2892,16711,1879,2341,0.8228602610922218,0.6061622301404318,0.5526466653927001,0.5781687325069972,0.8989241527703066
140,5,cosine,uniform,2797,17381,1209,2436,0.8469965999244428,0.6982026959560659,0.5344926428434932,0.6054767832016451,0.9349650349650349
141,5,cosine,distance,2836,17309,1281,2397,0.8456113839566806,0.6888511051736701,0.5419453468373782,0.6066310160427807,0.9310919849381388
142,5,cosine,weights_sqr,2881,17085,1505,2352,0.8380976367376065,0.6568627450980392,0.5505446206764762,0.5990227674394428,0.9190424959655729
143,5,cosine,weights_sqr4,2909,16785,1805,2324,0.8266800990639298,0.617098005939754,0.5558952799541372,0.5848999698401529,0.9029047875201721
144,5,cosine,weights_sqr8,2956,16565,2025,2277,0.8194182092935398,0.5934551294920699,0.5648767437416395,0.5788133933816331,0.891070467993545
145,5,euclidean,uniform,2810,17365,1225,2423,0.8468706712001007,0.6964064436183395,0.5369768775081215,0.6063875701337937,0.9341043571812803
146,5,euclidean,distance,2823,17365,1225,2410,0.8474163623389162,0.6973814229249012,0.5394611121727498,0.6083396185755845,0.9341043571812803
147,5,euclidean,weights_sqr,2851,17300,1290,2382,0.8458632414053646,0.6884810432262738,0.5448117714504108,0.6082782163430765,0.9306078536847767
148,5,euclidean,weights_sqr4,2882,17089,1501,2351,0.8383075179448433,0.6575404973762263,0.5507357156506784,0.5994176372712147,0.9192576654115115
149,5,euclidean,weights_sqr8,2925,16804,1786,2308,0.8281492675145867,0.6208872850774783,0.5589527995413721,0.5882944489139179,0.9039268423883808
150,6,manhattan,uniform,2437,17862,728,2796,0.852075725139571,0.7699842022116904,0.465698452130709,0.5803762800666825,0.9608391608391609
151,6,manhattan,distance,2861,17414,1176,2372,0.8510682953448349,0.7086945751795888,0.5467227211924326,0.617259978425027,0.936740182894029
152,6,manhattan,weights_sqr,2883,17387,1203,2350,0.8508584141375981,0.7055800293685757,0.5509268106248806,0.6187359158708017,0.935287789133943
153,6,manhattan,weights_sqr4,2914,17213,1377,2319,0.8448558116106284,0.6790957818690282,0.5568507548251481,0.611927761444771,0.9259279182356105
