,k,metric,weights,tp,tn,fp,fn,acc,pre,rec,f1s,spe
55,5,l1,distance,2908,17676,914,2325,0.8640389539520631,0.760858189429618,0.555704184979935,0.6422970734400884,0.9508337816030124
56,5,l2,uniform,2877,17553,1037,2356,0.8575746127691727,0.7350536535513541,0.5497802407796675,0.6290587077730403,0.944217321140398
57,5,l2,distance,2892,17557,1033,2341,0.8583721613566722,0.7368152866242038,0.5526466653927001,0.631578947368421,0.9444324905863367
58,5,manhattan,uniform,2866,17660,930,2367,0.8616043319481174,0.7550052687038988,0.5476781960634435,0.6348432827555652,0.9499731038192577
59,5,manhattan,distance,2908,17676,914,2325,0.8640389539520631,0.760858189429618,0.555704184979935,0.6422970734400884,0.9508337816030124
60,5,nan_euclidean,uniform,2877,17553,1037,2356,0.8575746127691727,0.7350536535513541,0.5497802407796675,0.6290587077730403,0.944217321140398
61,5,nan_euclidean,distance,2892,17557,1033,2341,0.8583721613566722,0.7368152866242038,0.5526466653927001,0.631578947368421,0.9444324905863367
62,5,minkowski,uniform,2877,17553,1037,2356,0.8575746127691727,0.7350536535513541,0.5497802407796675,0.6290587077730403,0.944217321140398
63,5,minkowski,distance,2892,17557,1033,2341,0.8583721613566722,0.7368152866242038,0.5526466653927001,0.631578947368421,0.9444324905863367
64,5,chebyshev,uniform,2761,17484,1106,2472,0.8498090081014146,0.7139901732609257,0.5276132237722148,0.6068131868131867,0.9405056481979559
65,5,chebyshev,distance,2767,17485,1105,2466,0.8501028417915459,0.7146177685950413,0.5287597936174279,0.6077979132344866,0.9405594405594405
66,5,cityblock,uniform,2866,17660,930,2367,0.8616043319481174,0.7550052687038988,0.5476781960634435,0.6348432827555652,0.9499731038192577
67,5,cityblock,distance,2908,17676,914,2325,0.8640389539520631,0.760858189429618,0.555704184979935,0.6422970734400884,0.9508337816030124
68,5,cosine,uniform,2883,17527,1063,2350,0.8567350879402258,0.730613279270147,0.5509268106248806,0.6281730035951629,0.9428187197417967
69,5,cosine,distance,2957,17520,1070,2276,0.8595474961171977,0.734293518748448,0.5650678387158418,0.6386609071274298,0.942442173211404
70,5,euclidean,uniform,2877,17553,1037,2356,0.8575746127691727,0.7350536535513541,0.5497802407796675,0.6290587077730403,0.944217321140398
71,5,euclidean,distance,2892,17557,1033,2341,0.8583721613566722,0.7368152866242038,0.5526466653927001,0.631578947368421,0.9444324905863367
72,6,l1,uniform,2404,18036,554,2829,0.8579943751836461,0.8127112914131169,0.45939231798203706,0.5869857160297888,0.9701990317374932
73,6,l1,distance,2936,17691,899,2297,0.8658439323342988,0.765580182529335,0.561054844257596,0.6475518306131451,0.9516406670252824
74,6,l2,uniform,2432,17970,620,2801,0.8563992780086471,0.7968545216251638,0.46474297725969804,0.5870850935425467,0.9666487358795051
75,6,l2,distance,2880,17580,1010,2353,0.8588339000125929,0.7403598971722365,0.550353525702274,0.6313712594541269,0.9456697149004841
76,6,manhattan,uniform,2404,18036,554,2829,0.8579943751836461,0.8127112914131169,0.45939231798203706,0.5869857160297888,0.9701990317374932
77,6,manhattan,distance,2936,17691,899,2297,0.8658439323342988,0.765580182529335,0.561054844257596,0.6475518306131451,0.9516406670252824
78,6,nan_euclidean,uniform,2432,17970,620,2801,0.8563992780086471,0.7968545216251638,0.46474297725969804,0.5870850935425467,0.9666487358795051
79,6,nan_euclidean,distance,2880,17580,1010,2353,0.8588339000125929,0.7403598971722365,0.550353525702274,0.6313712594541269,0.9456697149004841
80,6,minkowski,uniform,2432,17970,620,2801,0.8563992780086471,0.7968545216251638,0.46474297725969804,0.5870850935425467,0.9666487358795051
81,6,minkowski,distance,2880,17580,1010,2353,0.8588339000125929,0.7403598971722365,0.550353525702274,0.6313712594541269,0.9456697149004841
82,6,chebyshev,uniform,2332,17895,695,2901,0.8490534357553625,0.770399735711926,0.4456334798394802,0.5646489104116222,0.9626143087681549
83,6,chebyshev,distance,2750,17494,1096,2483,0.8497670318599673,0.7150286011440458,0.5255111790559909,0.6057935896023791,0.9410435718128026
84,6,cityblock,uniform,2404,18036,554,2829,0.8579943751836461,0.8127112914131169,0.45939231798203706,0.5869857160297888,0.9701990317374932
85,6,cityblock,distance,2936,17691,899,2297,0.8658439323342988,0.765580182529335,0.561054844257596,0.6475518306131451,0.9516406670252824
86,6,cosine,uniform,2453,17954,636,2780,0.8566091592158838,0.7941081256069925,0.4687559717179438,0.5895217495794279,0.9657880580957504
87,6,cosine,distance,2943,17545,1045,2290,0.8600092347731184,0.7379638916750251,0.5623925090770113,0.6383255612189568,0.9437869822485208
88,6,euclidean,uniform,2432,17970,620,2801,0.8563992780086471,0.7968545216251638,0.46474297725969804,0.5870850935425467,0.9666487358795051
89,6,euclidean,distance,2880,17580,1010,2353,0.8588339000125929,0.7403598971722365,0.550353525702274,0.6313712594541269,0.9456697149004841
90,7,l1,uniform,2773,17753,837,2460,0.8616043319481174,0.7681440443213297,0.529906363462641,0.6271627275811377,0.9549757934373319
91,7,l1,distance,2824,17759,831,2409,0.8639969777106158,0.772640218878249,0.5396522071469521,0.6354635463546354,0.9552985476062399
92,7,l2,uniform,2781,17709,881,2452,0.8600931872560131,0.7594210813762972,0.5314351232562584,0.6252951096121417,0.9526089295320065
93,7,l2,distance,2809,17711,879,2424,0.8613524744994333,0.7616594360086768,0.5367857825339194,0.6297500280237642,0.9527165142549758
